RecordID,Year,Month,Name,Value
38,2012,2,C_LK98,364.666666666667
38,2012,2,C_NLP3,285.333333333333
38,2012,2,D_1K,394752
38,2012,2,P_LK98,2052202
38,2012,2,P_NLP3,1657450
38,2012,2,Input_#3_C_1K,77.3333333333333
38,2012,2,Input_#3_C_LK98,384.333333333333
38,2012,2,Input_#3_C_NLP3,307
38,2012,2,Input_#3_D_1K,383995.666666667
38,2012,2,Input_#3_P_LK98,2037052
38,2012,2,Input_#3_P_NLP3,1653056.33333333
39,2012,3,RM Category,10 rm
39,2012,3,C.LK98,444
39,2012,3,P.LK98,2444242
39,2012,3,C.1K,106
39,2012,3,D.1K,520128
39,2012,3,C.NLP3,338
39,2012,3,P.NLP3,1924114
39,2012,3,C_1K,86
39,2012,3,C_LK98,377.333333333333
39,2012,3,C_NLP3,291.333333333333
39,2012,3,D_1K,423657.333333333
39,2012,3,P_LK98,2109169.33333333
39,2012,3,P_NLP3,1685512
39,2012,3,Input_#3_C_1K,79.6666666666667
39,2012,3,Input_#3_C_LK98,367
39,2012,3,Input_#3_C_NLP3,287.333333333333
39,2012,3,Input_#3_D_1K,391381.666666667
39,2012,3,Input_#3_P_LK98,2013595.66666667
39,2012,3,Input_#3_P_NLP3,1622214
40,2012,4,RM Category,10 rm
40,2012,4,C.LK98,368
40,2012,4,P.LK98,1986294
40,2012,4,C.1K,62
40,2012,4,D.1K,308574
40,2012,4,C.NLP3,306
40,2012,4,P.NLP3,1677720
40,2012,4,C_1K,92.6666666666667
40,2012,4,C_LK98,403.333333333333
40,2012,4,C_NLP3,310.666666666667
40,2012,4,D_1K,456561.333333333
40,2012,4,P_LK98,2212732
40,2012,4,P_NLP3,1756170.66666667
40,2012,4,Input_#3_C_1K,82
40,2012,4,Input_#3_C_LK98,371
40,2012,4,Input_#3_C_NLP3,289
40,2012,4,Input_#3_D_1K,402058.666666667
40,2012,4,Input_#3_P_LK98,2050829.33333333
40,2012,4,Input_#3_P_NLP3,1648770.66666667
41,2012,5,RM Category,10 rm
41,2012,5,C.LK98,482
41,2012,5,P.LK98,2287008
41,2012,5,C.1K,74
41,2012,5,D.1K,378636
41,2012,5,C.NLP3,408
41,2012,5,P.NLP3,1908372
41,2012,5,C_1K,80.6666666666667
41,2012,5,C_LK98,431.333333333333
41,2012,5,C_NLP3,350.666666666667
41,2012,5,D_1K,402446
41,2012,5,P_LK98,2239181.33333333
41,2012,5,P_NLP3,1836735.33333333
41,2012,5,Input_#3_C_1K,80
41,2012,5,Input_#3_C_LK98,398
41,2012,5,Input_#3_C_NLP3,318
41,2012,5,Input_#3_D_1K,398599
41,2012,5,Input_#3_P_LK98,2145691.66666667
41,2012,5,Input_#3_P_NLP3,1747092.66666667
42,2012,6,RM Category,10 rm
42,2012,6,C.LK98,428
42,2012,6,P.LK98,2288512
42,2012,6,C.1K,72
42,2012,6,D.1K,353272
42,2012,6,C.NLP3,356
42,2012,6,P.NLP3,1935240
42,2012,6,C_1K,69.3333333333333
42,2012,6,C_LK98,426
42,2012,6,C_NLP3,356.666666666667
42,2012,6,D_1K,346827.333333333
42,2012,6,P_LK98,2187271.33333333
42,2012,6,P_NLP3,1840444
42,2012,6,Input_#3_C_1K,77.6666666666667
42,2012,6,Input_#3_C_LK98,401.666666666667
42,2012,6,Input_#3_C_NLP3,324
42,2012,6,Input_#3_D_1K,385242.333333333
42,2012,6,Input_#3_P_LK98,2148220.33333333
42,2012,6,Input_#3_P_NLP3,1762978
43,2012,7,RM Category,10 rm
43,2012,7,C.LK98,416
43,2012,7,P.LK98,2307460
43,2012,7,C.1K,98
43,2012,7,D.1K,507560
43,2012,7,C.NLP3,318
43,2012,7,P.NLP3,1799900
43,2012,7,C_1K,81.3333333333333
43,2012,7,C_LK98,442
43,2012,7,C_NLP3,360.666666666667
43,2012,7,D_1K,413156
43,2012,7,P_LK98,2294326.66666667
43,2012,7,P_NLP3,1881170.66666667
43,2012,7,Input_#3_C_1K,87
43,2012,7,Input_#3_C_LK98,422.666666666667
43,2012,7,Input_#3_C_NLP3,335.666666666667
43,2012,7,Input_#3_D_1K,434858.666666667
43,2012,7,Input_#3_P_LK98,2253529.33333333
43,2012,7,Input_#3_P_NLP3,1818670.66666667
44,2012,8,RM Category,10 rm
44,2012,8,C.LK98,420
44,2012,8,P.LK98,2054136
44,2012,8,C.1K,76
44,2012,8,D.1K,390636
44,2012,8,C.NLP3,344
44,2012,8,P.NLP3,1663500
44,2012,8,C_1K,82
44,2012,8,C_LK98,421.333333333333
44,2012,8,C_NLP3,339.333333333333
44,2012,8,D_1K,417156
44,2012,8,P_LK98,2216702.66666667
44,2012,8,P_NLP3,1799546.66666667
44,2012,8,Input_#3_C_1K,81.3333333333333
44,2012,8,Input_#3_C_LK98,426.333333333333
44,2012,8,Input_#3_C_NLP3,345
44,2012,8,Input_#3_D_1K,409801
44,2012,8,Input_#3_P_LK98,2227942
44,2012,8,Input_#3_P_NLP3,1818141
45,2012,9,RM Category,10 rm
45,2012,9,C.LK98,402
45,2012,9,P.LK98,2103286
45,2012,9,C.1K,52
45,2012,9,D.1K,267290
45,2012,9,C.NLP3,350
45,2012,9,P.NLP3,1835996
45,2012,9,C_1K,75.3333333333333
45,2012,9,C_LK98,412.666666666667
45,2012,9,C_NLP3,337.333333333333
45,2012,9,D_1K,388495.333333333
45,2012,9,P_LK98,2154960.66666667
45,2012,9,P_NLP3,1766465.33333333
45,2012,9,Input_#3_C_1K,72.3333333333333
45,2012,9,Input_#3_C_LK98,419.333333333333
45,2012,9,Input_#3_C_NLP3,347
45,2012,9,Input_#3_D_1K,367661.333333333
45,2012,9,Input_#3_P_LK98,2171116
45,2012,9,Input_#3_P_NLP3,1803454.66666667
46,2012,10,RM Category,10 rm
46,2012,10,C.LK98,400
46,2012,10,P.LK98,2161064
46,2012,10,C.1K,62
46,2012,10,D.1K,337252
46,2012,10,C.NLP3,338
46,2012,10,P.NLP3,1823812
46,2012,10,C_1K,63.3333333333333
46,2012,10,C_LK98,407.333333333333
46,2012,10,C_NLP3,344
46,2012,10,D_1K,331726
46,2012,10,P_LK98,2106162
46,2012,10,P_NLP3,1774436
46,2012,10,Input_#3_C_1K,72.3333333333333
46,2012,10,Input_#3_C_LK98,424.666666666667
46,2012,10,Input_#3_C_NLP3,352.333333333333
46,2012,10,Input_#3_D_1K,372441
46,2012,10,Input_#3_P_LK98,2200244.33333333
46,2012,10,Input_#3_P_NLP3,1827803.33333333
47,2012,11,RM Category,10 rm
47,2012,11,C.LK98,388
47,2012,11,P.LK98,2206844
47,2012,11,C.1K,92
47,2012,11,D.1K,498488
47,2012,11,C.NLP3,296
47,2012,11,P.NLP3,1708356
47,2012,11,C_1K,68.6666666666667
47,2012,11,C_LK98,396.666666666667
47,2012,11,C_NLP3,328
47,2012,11,D_1K,367676.666666667
47,2012,11,P_LK98,2157064.66666667
47,2012,11,P_NLP3,1789388
47,2012,11,Input_#3_C_1K,75.3333333333333
47,2012,11,Input_#3_C_LK98,409
47,2012,11,Input_#3_C_NLP3,333.666666666667
47,2012,11,Input_#3_D_1K,392416.333333333
47,2012,11,Input_#3_P_LK98,2186883.66666667
47,2012,11,Input_#3_P_NLP3,1794467.33333333
48,2012,12,RM Category,10 rm
48,2012,12,C.LK98,394
48,2012,12,P.LK98,2260564
48,2012,12,C.1K,104
48,2012,12,D.1K,550204
48,2012,12,C.NLP3,290
48,2012,12,P.NLP3,1710360
48,2012,12,C_1K,86
48,2012,12,C_LK98,394
48,2012,12,C_NLP3,308
48,2012,12,D_1K,461981.333333333
48,2012,12,P_LK98,2209490.66666667
48,2012,12,P_NLP3,1747509.33333333
48,2012,12,Input_#3_C_1K,80.6666666666667
48,2012,12,Input_#3_C_LK98,403.333333333333
48,2012,12,Input_#3_C_NLP3,322.666666666667
48,2012,12,Input_#3_D_1K,425238.333333333
48,2012,12,Input_#3_P_LK98,2182225.66666667
48,2012,12,Input_#3_P_NLP3,1756987.33333333
49,2013,1,RM Category,10 rm
49,2013,1,C.LK98,358
49,2013,1,P.LK98,2064074
49,2013,1,C.1K,76
49,2013,1,D.1K,399630
49,2013,1,C.NLP3,282
49,2013,1,P.NLP3,1664444
49,2013,1,C_1K,90.6666666666667
49,2013,1,C_LK98,380
49,2013,1,C_NLP3,289.333333333333
49,2013,1,D_1K,482774
49,2013,1,P_LK98,2177160.66666667
49,2013,1,P_NLP3,1694386.66666667
49,2013,1,Input_#3_C_1K,77
49,2013,1,Input_#3_C_LK98,393.666666666667
49,2013,1,Input_#3_C_NLP3,316.666666666667
49,2013,1,Input_#3_D_1K,407250
49,2013,1,Input_#3_P_LK98,2141661.33333333
49,2013,1,Input_#3_P_NLP3,1734411.33333333
50,2013,2,RM Category,10 rm
50,2013,2,C.LK98,406
50,2013,2,P.LK98,2293626
50,2013,2,C.1K,112
50,2013,2,D.1K,587162
50,2013,2,C.NLP3,294
50,2013,2,P.NLP3,1706464
50,2013,2,C_1K,97.3333333333333
50,2013,2,C_LK98,386
50,2013,2,C_NLP3,288.666666666667
50,2013,2,D_1K,512332
50,2013,2,P_LK98,2206088
50,2013,2,P_NLP3,1693756
50,2013,2,Input_#3_C_1K,83
50,2013,2,Input_#3_C_LK98,391.333333333333
50,2013,2,Input_#3_C_NLP3,308.333333333333
50,2013,2,Input_#3_D_1K,440004.333333333
50,2013,2,Input_#3_P_LK98,2181576.33333333
50,2013,2,Input_#3_P_NLP3,1741572
51,2013,3,RM Category,10 rm
51,2013,3,C.LK98,392
51,2013,3,P.LK98,2169230
51,2013,3,C.1K,82
51,2013,3,D.1K,415354
51,2013,3,C.NLP3,310
51,2013,3,P.NLP3,1753876
51,2013,3,C_1K,90
51,2013,3,C_LK98,385.333333333333
51,2013,3,C_NLP3,295.333333333333
51,2013,3,D_1K,467382
51,2013,3,P_LK98,2175643.33333333
51,2013,3,P_NLP3,1708261.33333333
51,2013,3,Input_#3_C_1K,88
51,2013,3,Input_#3_C_LK98,389.666666666667
51,2013,3,Input_#3_C_NLP3,301.666666666667
51,2013,3,Input_#3_D_1K,464681.666666667
51,2013,3,Input_#3_P_LK98,2192567
51,2013,3,Input_#3_P_NLP3,1727885.33333333
52,2013,4,RM Category,10 rm
52,2013,4,C.LK98,474
52,2013,4,P.LK98,2468444
52,2013,4,C.1K,100
52,2013,4,D.1K,531614
52,2013,4,C.NLP3,374
52,2013,4,P.NLP3,1936830
52,2013,4,C_1K,98
52,2013,4,C_LK98,424
52,2013,4,C_NLP3,326
52,2013,4,D_1K,511376.666666667
52,2013,4,P_LK98,2310433.33333333
52,2013,4,P_NLP3,1799056.66666667
52,2013,4,Input_#3_C_1K,94.3333333333333
52,2013,4,Input_#3_C_LK98,402
52,2013,4,Input_#3_C_NLP3,307.666666666667
52,2013,4,Input_#3_D_1K,497075.333333333
52,2013,4,Input_#3_P_LK98,2243797
52,2013,4,Input_#3_P_NLP3,1746721.66666667
53,2013,5,RM Category,10 rm
53,2013,5,C.LK98,490
53,2013,5,P.LK98,2566232
53,2013,5,C.1K,104
53,2013,5,D.1K,565160
53,2013,5,C.NLP3,386
53,2013,5,P.NLP3,2001072
53,2013,5,C_1K,95.3333333333333
53,2013,5,C_LK98,452
53,2013,5,C_NLP3,356.666666666667
53,2013,5,D_1K,504042.666666667
53,2013,5,P_LK98,2401302
53,2013,5,P_NLP3,1897259.33333333
53,2013,5,Input_#3_C_1K,96.3333333333333
53,2013,5,Input_#3_C_LK98,419
53,2013,5,Input_#3_C_NLP3,322.666666666667
53,2013,5,Input_#3_D_1K,508187.333333333
53,2013,5,Input_#3_P_LK98,2303695
53,2013,5,Input_#3_P_NLP3,1795507.66666667
54,2013,6,RM Category,10 rm
54,2013,6,C.LK98,464
54,2013,6,P.LK98,2350834
54,2013,6,C.1K,86
54,2013,6,D.1K,444386
54,2013,6,C.NLP3,378
54,2013,6,P.NLP3,1906448
54,2013,6,C_1K,96.6666666666667
54,2013,6,C_LK98,476
54,2013,6,C_NLP3,379.333333333333
54,2013,6,D_1K,513720
54,2013,6,P_LK98,2461836.66666667
54,2013,6,P_NLP3,1948116.66666667
54,2013,6,Input_#3_C_1K,93.3333333333333
54,2013,6,Input_#3_C_LK98,430.666666666667
54,2013,6,Input_#3_C_NLP3,337.333333333333
54,2013,6,Input_#3_D_1K,490551
54,2013,6,Input_#3_P_LK98,2318740
54,2013,6,Input_#3_P_NLP3,1828189
55,2013,7,RM Category,10 rm
55,2013,7,C.LK98,368
55,2013,7,P.LK98,2025940
55,2013,7,C.1K,92
55,2013,7,D.1K,491792
55,2013,7,C.NLP3,276
55,2013,7,P.NLP3,1534148
55,2013,7,C_1K,94
55,2013,7,C_LK98,440.666666666667
55,2013,7,C_NLP3,346.666666666667
55,2013,7,D_1K,500446
55,2013,7,P_LK98,2314335.33333333
55,2013,7,P_NLP3,1813889.33333333
55,2013,7,Input_#3_C_1K,96
55,2013,7,Input_#3_C_LK98,432.333333333333
55,2013,7,Input_#3_C_NLP3,336.333333333333
55,2013,7,Input_#3_D_1K,505911.333333333
55,2013,7,Input_#3_P_LK98,2312384.33333333
55,2013,7,Input_#3_P_NLP3,1806473
56,2013,8,RM Category,10 rm
56,2013,8,C.LK98,482
56,2013,8,P.LK98,2592014
56,2013,8,C.1K,94
56,2013,8,D.1K,521744
56,2013,8,C.NLP3,388
56,2013,8,P.NLP3,2070270
56,2013,8,C_1K,90.6666666666667
56,2013,8,C_LK98,438
56,2013,8,C_NLP3,347.333333333333
56,2013,8,D_1K,485974
56,2013,8,P_LK98,2322929.33333333
56,2013,8,P_NLP3,1836955.33333333
56,2013,8,Input_#3_C_1K,93
56,2013,8,Input_#3_C_LK98,445
56,2013,8,Input_#3_C_NLP3,352
56,2013,8,Input_#3_D_1K,495008.333333333
56,2013,8,Input_#3_P_LK98,2362115.66666667
56,2013,8,Input_#3_P_NLP3,1867107.33333333
57,2013,9,RM Category,10 rm
57,2013,9,C.LK98,460
57,2013,9,P.LK98,2389344
57,2013,9,C.1K,96
57,2013,9,D.1K,464814
57,2013,9,C.NLP3,364
57,2013,9,P.NLP3,1924530
57,2013,9,C_1K,94
57,2013,9,C_LK98,436.666666666667
57,2013,9,C_NLP3,342.666666666667
57,2013,9,D_1K,492783.333333333
57,2013,9,P_LK98,2335766
57,2013,9,P_NLP3,1842982.66666667
57,2013,9,Input_#3_C_1K,95.3333333333333
57,2013,9,Input_#3_C_LK98,456.333333333333
57,2013,9,Input_#3_C_NLP3,361
57,2013,9,Input_#3_D_1K,503251.666666667
57,2013,9,Input_#3_P_LK98,2398801.33333333
57,2013,9,Input_#3_P_NLP3,1895549.66666667
58,2013,10,RM Category,10 rm
58,2013,10,C.LK98,396
58,2013,10,P.LK98,2205798
58,2013,10,C.1K,76
58,2013,10,D.1K,423022
58,2013,10,C.NLP3,320
58,2013,10,P.NLP3,1782776
58,2013,10,C_1K,88.6666666666667
58,2013,10,C_LK98,446
58,2013,10,C_NLP3,357.333333333333
58,2013,10,D_1K,469860
58,2013,10,P_LK98,2395718.66666667
58,2013,10,P_NLP3,1925858.66666667
58,2013,10,Input_#3_C_1K,91.3333333333333
58,2013,10,Input_#3_C_LK98,443.333333333333
58,2013,10,Input_#3_C_NLP3,352
58,2013,10,Input_#3_D_1K,485153
58,2013,10,Input_#3_P_LK98,2355027
58,2013,10,Input_#3_P_NLP3,1869874
59,2013,11,RM Category,10 rm
59,2013,11,C.LK98,470
59,2013,11,P.LK98,2722910
59,2013,11,C.1K,92
59,2013,11,D.1K,494082
59,2013,11,C.NLP3,378
59,2013,11,P.NLP3,2228828
59,2013,11,C_1K,88
59,2013,11,C_LK98,442
59,2013,11,C_NLP3,354
59,2013,11,D_1K,460639.333333333
59,2013,11,P_LK98,2439350.66666667
59,2013,11,P_NLP3,1978711.33333333
59,2013,11,Input_#3_C_1K,89.3333333333333
59,2013,11,Input_#3_C_LK98,440
59,2013,11,Input_#3_C_NLP3,350.666666666667
59,2013,11,Input_#3_D_1K,473306.666666667
59,2013,11,Input_#3_P_LK98,2381140
59,2013,11,Input_#3_P_NLP3,1907833.33333333
60,2013,12,RM Category,10 rm
60,2013,12,C.LK98,484
60,2013,12,P.LK98,2723290
60,2013,12,C.1K,100
60,2013,12,D.1K,533702
60,2013,12,C.NLP3,384
60,2013,12,P.NLP3,2189588
60,2013,12,C_1K,89.3333333333333
60,2013,12,C_LK98,450
60,2013,12,C_NLP3,360.666666666667
60,2013,12,D_1K,483602
60,2013,12,P_LK98,2550666
60,2013,12,P_NLP3,2067064
60,2013,12,Input_#3_C_1K,91.6666666666667
60,2013,12,Input_#3_C_LK98,443.333333333333
60,2013,12,Input_#3_C_NLP3,351.666666666667
60,2013,12,Input_#3_D_1K,488192.666666667
60,2013,12,Input_#3_P_LK98,2443216
60,2013,12,Input_#3_P_NLP3,1955023.33333333
61,2014,1,RM Category,10 rm
61,2014,1,C.LK98,406
61,2014,1,P.LK98,2507608
61,2014,1,C.1K,110
61,2014,1,D.1K,606268
61,2014,1,C.NLP3,296
61,2014,1,P.NLP3,1901340
61,2014,1,C_1K,100.666666666667
61,2014,1,C_LK98,453.333333333333
61,2014,1,C_NLP3,352.666666666667
61,2014,1,D_1K,544684
61,2014,1,P_LK98,2651269.33333333
61,2014,1,P_NLP3,2106585.33333333
61,2014,1,Input_#3_C_1K,94.6666666666667
61,2014,1,Input_#3_C_LK98,449.666666666667
61,2014,1,Input_#3_C_NLP3,355
61,2014,1,Input_#3_D_1K,507272
61,2014,1,Input_#3_P_LK98,2523494
61,2014,1,Input_#3_P_NLP3,2016222
62,2014,2,RM Category,10 rm
62,2014,2,C.LK98,376
62,2014,2,P.LK98,2154678
62,2014,2,C.1K,94
62,2014,2,D.1K,500526
62,2014,2,C.NLP3,282
62,2014,2,P.NLP3,1654152
62,2014,2,C_1K,101.333333333333
62,2014,2,C_LK98,422
62,2014,2,C_NLP3,320.666666666667
62,2014,2,D_1K,546832
62,2014,2,P_LK98,2461858.66666667
62,2014,2,P_NLP3,1915026.66666667
62,2014,2,Input_#3_C_1K,94.6666666666667
62,2014,2,Input_#3_C_LK98,432
62,2014,2,Input_#3_C_NLP3,337.333333333333
62,2014,2,Input_#3_D_1K,503735.666666667
62,2014,2,Input_#3_P_LK98,2450604.66666667
62,2014,2,Input_#3_P_NLP3,1946869
63,2014,3,RM Category,10 rm
63,2014,3,C.LK98,404
63,2014,3,P.LK98,2413078
63,2014,3,C.1K,86
63,2014,3,D.1K,473120
63,2014,3,C.NLP3,318
63,2014,3,P.NLP3,1939958
63,2014,3,C_1K,96.6666666666667
63,2014,3,C_LK98,395.333333333333
63,2014,3,C_NLP3,298.666666666667
63,2014,3,D_1K,526638
63,2014,3,P_LK98,2358454.66666667
63,2014,3,P_NLP3,1831816.66666667
63,2014,3,Input_#3_C_1K,93
63,2014,3,Input_#3_C_LK98,422.666666666667
63,2014,3,Input_#3_C_NLP3,329.666666666667
63,2014,3,Input_#3_D_1K,505120
63,2014,3,Input_#3_P_LK98,2454560.33333333
63,2014,3,Input_#3_P_NLP3,1949440.33333333
64,2014,4,RM Category,10 rm
64,2014,4,C.LK98,568
64,2014,4,P.LK98,2973512
64,2014,4,C.1K,104
64,2014,4,D.1K,552410
64,2014,4,C.NLP3,464
64,2014,4,P.NLP3,2421102
64,2014,4,C_1K,94.6666666666667
64,2014,4,C_LK98,449.333333333333
64,2014,4,C_NLP3,354.666666666667
64,2014,4,D_1K,508685.333333333
64,2014,4,P_LK98,2513756
64,2014,4,P_NLP3,2005070.66666667
64,2014,4,Input_#3_C_1K,97.6666666666667
64,2014,4,Input_#3_C_LK98,451.333333333333
64,2014,4,Input_#3_C_NLP3,353.666666666667
64,2014,4,Input_#3_D_1K,526684.666666667
64,2014,4,Input_#3_P_LK98,2582512.66666667
64,2014,4,Input_#3_P_NLP3,2055828
65,2014,5,RM Category,10 rm
65,2014,5,C.LK98,205
65,2014,5,P.LK98,1118660
65,2014,5,C.1K,92
65,2014,5,D.1K,501449.4
65,2014,5,C.NLP3,159
65,2014,5,P.NLP3,867935.3
65,2014,5,C_1K,94
65,2014,5,C_LK98,392.333333333333
65,2014,5,C_NLP3,313.666666666667
65,2014,5,D_1K,508993.133333333
65,2014,5,P_LK98,2168416.66666667
65,2014,5,P_NLP3,1742998.43333333
65,2014,5,Input_#3_C_1K,97.6666666666667
65,2014,5,Input_#3_C_LK98,407.166666666667
65,2014,5,Input_#3_C_NLP3,317.166666666667
65,2014,5,Input_#3_D_1K,527912.566666667
65,2014,5,Input_#3_P_LK98,2315137.66666667
65,2014,5,Input_#3_P_NLP3,1829012.55
66,2014,6,RM Category,10 rm
66,2014,6,C.LK98,634
66,2014,6,P.LK98,3069538
66,2014,6,C.1K,118
66,2014,6,D.1K,662806.24
66,2014,6,C.NLP3,516
66,2014,6,P.NLP3,2406731.76
66,2014,6,C_1K,104.666666666667
66,2014,6,C_LK98,469
66,2014,6,C_NLP3,379.666666666667
66,2014,6,D_1K,572221.88
66,2014,6,P_LK98,2387236.66666667
66,2014,6,P_NLP3,1898589.68666667
66,2014,6,Input_#3_C_1K,100.666666666667
66,2014,6,Input_#3_C_LK98,432.166666666667
66,2014,6,Input_#3_C_NLP3,339.166666666667
66,2014,6,Input_#3_D_1K,549429.94
66,2014,6,Input_#3_P_LK98,2372845.66666667
66,2014,6,Input_#3_P_NLP3,1865203.17666667
67,2014,7,RM Category,10 rm
67,2014,7,C.LK98,
67,2014,7,P.LK98,
67,2014,7,C.1K,
67,2014,7,D.1K,
67,2014,7,C.NLP3,
67,2014,7,P.NLP3,
67,2014,7,C_1K,70
67,2014,7,C_LK98,279.666666666667
67,2014,7,C_NLP3,225
67,2014,7,D_1K,388085.213333333
67,2014,7,P_LK98,1396066
67,2014,7,P_NLP3,1091555.68666667
67,2014,7,Input_#3_C_1K,82.3333333333333
67,2014,7,Input_#3_C_LK98,364.5
67,2014,7,Input_#3_C_NLP3,289.833333333333
67,2014,7,Input_#3_D_1K,448385.273333333
67,2014,7,Input_#3_P_LK98,1954911
67,2014,7,Input_#3_P_NLP3,1548313.17666667
68,2014,8,RM Category,10 rm
68,2014,8,C.LK98,
68,2014,8,P.LK98,
68,2014,8,C.1K,
68,2014,8,D.1K,
68,2014,8,C.NLP3,
68,2014,8,P.NLP3,
68,2014,8,C_1K,39.3333333333333
68,2014,8,C_LK98,211.333333333333
68,2014,8,C_NLP3,172
68,2014,8,D_1K,220935.413333333
68,2014,8,P_LK98,1023179.33333333
68,2014,8,P_NLP3,802243.92
68,2014,8,Input_#3_C_1K,66.6666666666667
68,2014,8,Input_#3_C_LK98,301.833333333333
68,2014,8,Input_#3_C_NLP3,242.833333333333
68,2014,8,Input_#3_D_1K,364964.273333333
68,2014,8,Input_#3_P_LK98,1595798
68,2014,8,Input_#3_P_NLP3,1272621.17666667
69,2014,9,RM Category,10 rm
69,2014,9,C.LK98,
69,2014,9,P.LK98,
69,2014,9,C.1K,
69,2014,9,D.1K,
69,2014,9,C.NLP3,
69,2014,9,P.NLP3,
69,2014,9,C_1K,0
69,2014,9,C_LK98,0
69,2014,9,C_NLP3,0
69,2014,9,D_1K,0
69,2014,9,P_LK98,0
69,2014,9,P_NLP3,0
69,2014,9,Input_#3_C_1K,52.3333333333333
69,2014,9,Input_#3_C_LK98,234.5
69,2014,9,Input_#3_C_NLP3,189.833333333333
69,2014,9,Input_#3_D_1K,286110.94
69,2014,9,Input_#3_P_LK98,1193618.33333333
69,2014,9,Input_#3_P_NLP3,949294.843333333
70,2014,10,RM Category,10 rm
70,2014,10,C.LK98,
70,2014,10,P.LK98,
70,2014,10,C.1K,
70,2014,10,D.1K,
70,2014,10,C.NLP3,
70,2014,10,P.NLP3,
70,2014,10,C_1K,0
70,2014,10,C_LK98,0
70,2014,10,C_NLP3,0
70,2014,10,D_1K,0
70,2014,10,P_LK98,0
70,2014,10,P_NLP3,0
70,2014,10,Input_#3_C_1K,35
70,2014,10,Input_#3_C_LK98,139.833333333333
70,2014,10,Input_#3_C_NLP3,112.5
70,2014,10,Input_#3_D_1K,194042.606666667
70,2014,10,Input_#3_P_LK98,698033
70,2014,10,Input_#3_P_NLP3,545777.843333333
71,2014,11,RM Category,10 rm
71,2014,11,C.LK98,
71,2014,11,P.LK98,
71,2014,11,C.1K,
71,2014,11,D.1K,
71,2014,11,C.NLP3,
71,2014,11,P.NLP3,
71,2014,11,C_1K,0
71,2014,11,C_LK98,0
71,2014,11,C_NLP3,0
71,2014,11,D_1K,0
71,2014,11,P_LK98,0
71,2014,11,P_NLP3,0
71,2014,11,Input_#3_C_1K,19.6666666666667
71,2014,11,Input_#3_C_LK98,105.666666666667
71,2014,11,Input_#3_C_NLP3,86
71,2014,11,Input_#3_D_1K,110467.706666667
71,2014,11,Input_#3_P_LK98,511589.666666667
71,2014,11,Input_#3_P_NLP3,401121.96
72,2014,12,RM Category,10 rm
72,2014,12,C.LK98,
72,2014,12,P.LK98,
72,2014,12,C.1K,
72,2014,12,D.1K,
72,2014,12,C.NLP3,
72,2014,12,P.NLP3,
72,2014,12,C_1K,0
72,2014,12,C_LK98,0
72,2014,12,C_NLP3,0
72,2014,12,D_1K,0
72,2014,12,P_LK98,0
72,2014,12,P_NLP3,0
72,2014,12,Input_#3_C_1K,0
72,2014,12,Input_#3_C_LK98,0
72,2014,12,Input_#3_C_NLP3,0
72,2014,12,Input_#3_D_1K,0
72,2014,12,Input_#3_P_LK98,0
72,2014,12,Input_#3_P_NLP3,0
73,2009,1,RM Category,100 rm
73,2009,1,C.LK98,128
73,2009,1,P.LK98,3400652
73,2009,1,C.1K,42
73,2009,1,D.1K,1098086
73,2009,1,C.NLP3,86
73,2009,1,P.NLP3,2302566
73,2009,1,C_1K,42
73,2009,1,C_LK98,128
73,2009,1,C_NLP3,86
73,2009,1,D_1K,1098086
73,2009,1,P_LK98,3400652
73,2009,1,P_NLP3,2302566
73,2009,1,Input_#3_C_1K,7
73,2009,1,Input_#3_C_LK98,21.3333333333333
73,2009,1,Input_#3_C_NLP3,14.3333333333333
73,2009,1,Input_#3_D_1K,183014.333333333
73,2009,1,Input_#3_P_LK98,566775.333333333
73,2009,1,Input_#3_P_NLP3,383761
74,2009,2,RM Category,100 rm
74,2009,2,C.LK98,114
74,2009,2,P.LK98,3081156
74,2009,2,C.1K,24
74,2009,2,D.1K,645742
74,2009,2,C.NLP3,90
74,2009,2,P.NLP3,2435414
74,2009,2,C_1K,36
74,2009,2,C_LK98,123.333333333333
74,2009,2,C_NLP3,87.3333333333333
74,2009,2,D_1K,947304.666666667
74,2009,2,P_LK98,3294153.33333333
74,2009,2,P_NLP3,2346848.66666667
74,2009,2,Input_#3_C_1K,11
74,2009,2,Input_#3_C_LK98,40.3333333333333
74,2009,2,Input_#3_C_NLP3,29.3333333333333
74,2009,2,Input_#3_D_1K,290638
74,2009,2,Input_#3_P_LK98,1080301.33333333
74,2009,2,Input_#3_P_NLP3,789663.333333333
75,2009,3,RM Category,100 rm
75,2009,3,C.LK98,120
75,2009,3,P.LK98,3335262
75,2009,3,C.1K,40
75,2009,3,D.1K,1131892
75,2009,3,C.NLP3,80
75,2009,3,P.NLP3,2203370
75,2009,3,C_1K,35.3333333333333
75,2009,3,C_LK98,120.666666666667
75,2009,3,C_NLP3,85.3333333333333
75,2009,3,D_1K,958573.333333333
75,2009,3,P_LK98,3272356.66666667
75,2009,3,P_NLP3,2313783.33333333
75,2009,3,Input_#3_C_1K,17.6666666666667
75,2009,3,Input_#3_C_LK98,60.3333333333333
75,2009,3,Input_#3_C_NLP3,42.6666666666667
75,2009,3,Input_#3_D_1K,479286.666666667
75,2009,3,Input_#3_P_LK98,1636178.33333333
75,2009,3,Input_#3_P_NLP3,1156891.66666667
76,2009,4,RM Category,100 rm
